timestamp,uid,name,currentfill,freespace,maxspace
2026-07-20 10:30:04,fb012,Freibad Heuried,71,2529,2600
2026-07-20 10:30:04,LETZI-1,Freibad Letzigraben,90,3710,3800
2026-07-20 10:30:04,SSD-11,Freibad Seebach,37,1963,2000
2026-07-20 10:30:04,fb018,Freibad Zwischen den Hölzern,23,2977,3000
2026-07-20 10:30:04,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:30:04,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:30:04,SSD-4,Hallenbad City,5,215,220
2026-07-20 10:30:04,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:30:04,SSD-7,Hallenbad Oerlikon,29,171,200
2026-07-20 10:30:04,SSD-10,Seebad Utoquai,110,690,800
2026-07-20 10:30:04,seb6946,Strandbad Mythenquai,134,4366,4500
2026-07-20 10:30:04,seb6947,Strandbad Tiefenbrunnen,99,3401,3500
2026-07-20 10:30:04,seb6948,Strandbad Wollishofen,24,676,700
2026-07-20 10:30:04,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:44:18,BADI-1,Enge,71,129,200
2026-07-20 10:44:18,flb6939,Flussbad Oberer Letten,63,937,1000
2026-07-20 10:44:18,flb6940,Flussbad Unterer Letten,10,790,800
2026-07-20 10:44:18,flb8803,Flussbad Unterer Letten (Flussteil),18,782,800
2026-07-20 10:44:18,flb6941,Frauenbad Stadthausquai,57,293,350
2026-07-20 10:44:18,fb006,Freibad Allenmoos,81,7419,7500
2026-07-20 10:44:18,fb008,Freibad Auhof,38,1963,2001
2026-07-20 10:44:18,fb012,Freibad Heuried,75,2525,2600
2026-07-20 10:44:18,LETZI-1,Freibad Letzigraben,99,3701,3800
2026-07-20 10:44:18,SSD-11,Freibad Seebach,35,1965,2000
2026-07-20 10:44:18,fb018,Freibad Zwischen den Hölzern,29,2971,3000
2026-07-20 10:44:18,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:44:18,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:44:18,SSD-4,Hallenbad City,5,215,220
2026-07-20 10:44:18,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:44:18,SSD-7,Hallenbad Oerlikon,35,165,200
2026-07-20 10:44:18,SSD-10,Seebad Utoquai,114,686,800
2026-07-20 10:44:18,seb6946,Strandbad Mythenquai,172,4328,4500
2026-07-20 10:44:18,seb6947,Strandbad Tiefenbrunnen,113,3387,3500
2026-07-20 10:44:18,seb6948,Strandbad Wollishofen,34,666,700
2026-07-20 10:44:18,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:45:03,BADI-1,Enge,69,131,200
2026-07-20 10:45:03,flb6939,Flussbad Oberer Letten,64,936,1000
2026-07-20 10:45:03,flb6940,Flussbad Unterer Letten,12,788,800
2026-07-20 10:45:03,flb8803,Flussbad Unterer Letten (Flussteil),16,784,800
2026-07-20 10:45:03,flb6941,Frauenbad Stadthausquai,57,293,350
2026-07-20 10:45:03,fb006,Freibad Allenmoos,81,7419,7500
2026-07-20 10:45:03,fb008,Freibad Auhof,38,1963,2001
2026-07-20 10:45:03,fb012,Freibad Heuried,77,2523,2600
2026-07-20 10:45:03,LETZI-1,Freibad Letzigraben,103,3697,3800
2026-07-20 10:45:03,SSD-11,Freibad Seebach,35,1965,2000
2026-07-20 10:45:03,fb018,Freibad Zwischen den Hölzern,29,2971,3000
2026-07-20 10:45:03,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:45:03,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:45:03,SSD-4,Hallenbad City,5,215,220
2026-07-20 10:45:03,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:45:03,SSD-7,Hallenbad Oerlikon,34,166,200
2026-07-20 10:45:03,SSD-10,Seebad Utoquai,115,685,800
2026-07-20 10:45:03,seb6946,Strandbad Mythenquai,172,4328,4500
2026-07-20 10:45:03,seb6947,Strandbad Tiefenbrunnen,114,3386,3500
2026-07-20 10:45:03,seb6948,Strandbad Wollishofen,34,666,700
2026-07-20 10:45:03,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:59:23,BADI-1,Enge,72,128,200
2026-07-20 10:59:23,flb6939,Flussbad Oberer Letten,73,927,1000
2026-07-20 10:59:23,flb6940,Flussbad Unterer Letten,14,786,800
2026-07-20 10:59:23,flb8803,Flussbad Unterer Letten (Flussteil),15,785,800
2026-07-20 10:59:23,flb6941,Frauenbad Stadthausquai,64,286,350
2026-07-20 10:59:23,fb006,Freibad Allenmoos,82,7418,7500
2026-07-20 10:59:23,fb008,Freibad Auhof,40,1961,2001
2026-07-20 10:59:23,fb012,Freibad Heuried,110,2490,2600
2026-07-20 10:59:23,LETZI-1,Freibad Letzigraben,107,3693,3800
2026-07-20 10:59:23,SSD-11,Freibad Seebach,38,1962,2000
2026-07-20 10:59:23,fb018,Freibad Zwischen den Hölzern,40,2960,3000
2026-07-20 10:59:23,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:59:23,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:59:23,SSD-4,Hallenbad City,4,216,220
2026-07-20 10:59:23,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:59:23,SSD-7,Hallenbad Oerlikon,37,163,200
2026-07-20 10:59:23,SSD-10,Seebad Utoquai,135,665,800
